spike_strength,rep_seed,theta_rs,tau_true,se_classical,se_hc1,se_swm_v_off_only,se_swm_fix,v_off,v_between,se_swm_sweep,h_sweep,se_conley_lehner,h_lehner,se_bch,t_bch,se_self_normalized,ci_sn_lo,ci_sn_hi,se_fixed_b,t_fixed_b,se_wcb,ci_wcb_lo,ci_wcb_hi,se_block_boot,ci_bb_lo,ci_bb_hi,cov_bin_0,cov_bin_edge_0,cov_bin_1,cov_bin_edge_1,cov_bin_2,cov_bin_edge_2,cov_bin_3,cov_bin_edge_3,cov_bin_4,cov_bin_edge_4,cov_bin_5,cov_bin_edge_5,resid_corr_within_fold,resid_corr_across_fold,cross_fold_mean_sd,cross_fold_mean_max_abs
0.5,1354213064,0.02669104906601951,0.1,0.0636390400335379,0.05076182436076966,0.05710530456947084,0.08207904898053084,0.0007593944811399192,0.005977575800408461,0.08321296339357169,0.13433311575578563,0.058837527354219474,0.08231146441963005,0.07742642979658482,2.7764451051977987,0.12178933852268053,-0.19954738330176214,0.476735442311386,0.07654759483837069,12.706204736432095,0.07428909760181258,-0.10046528986316203,0.140679058762247,0.06633041969271529,-0.06261397912731007,0.18592732449787241,-0.007550140006157005,0.13433311575578563,0.004864449258360268,0.19388446592450692,-0.003256985892950458,0.2861672411958622,0.00045314463767098166,0.44016388314903004,0.00012980696887605994,0.6614289311079893,-0.0015023963109194335,1.364505794256775,-0.0006561417463013913,-0.0008117314832262055,0.06393719501874762,0.0810785722988789
0.5,2104775769,-0.20190106379819328,0.1,0.0650993849639815,0.06087927390719025,0.07992070155529425,0.0713730898968851,0.002686979131354349,0.0024071388300744927,0.07512133269308889,0.2861672411958622,0.07145978768138483,0.08231146441963005,0.04913344969281441,2.7764451051977987,0.0654604273896364,-0.3380995106226058,0.025395055797617944,0.07237591390358589,12.706204736432095,0.044356270763625194,-0.2748771759433768,-0.13005251496230774,0.07229156947826597,-0.2648396570097797,-0.006705887877841264,-0.008861182932715508,0.13433311575578563,0.0005158337650030899,0.19388446592450692,0.0003197326515897465,0.2861672411958622,-6.484503134184948e-05,0.44016388314903004,-5.357584055214258e-05,0.6614289311079893,-0.0006477591472924026,1.364505794256775,-0.0009962723648492956,-0.0005159568563091198,0.051206706609396885,0.07849939700518674
0.5,223067550,-0.2179783200380033,0.1,0.06474714376753343,0.06811566357009124,0.07491946782980526,0.09816349707194641,0.001381149983741458,0.008254922173652575,0.09802726751050414,0.13433311575578563,0.0700253175416453,0.08231146441963005,0.09098780319484485,2.7764451051977987,0.14556699141459617,-0.5596930577945499,0.24862446378830116,0.09541676707598606,12.706204736432095,0.07918870371979256,-0.350688737017643,-0.05589987476118102,0.08702756998701508,-0.3387959086521801,-0.011508572065715487,-0.008335632024818344,0.13433311575578563,-0.0035125746597470487,0.19388446592450692,0.0007304640793084039,0.2861672411958622,-0.00039160754103098594,0.44016388314903004,0.0003631547738598728,0.6614289311079893,-0.0003072085530208358,1.364505794256775,-0.0008361622884176145,-0.0005145777326280222,0.05071788460839877,0.06188163808836992
0.5,344502995,0.3300393450363474,0.1,0.06992344332184822,0.03668781101315468,0.0544490275588351,0.04563690026375345,0.001373815342228131,0.0007089113234556486,0.05005658152798153,0.2431366342882323,0.04712017489696781,0.08231146441963005,0.02666383693531437,2.7764451051977987,0.1769591363365947,-0.1443980082575888,0.8382366475459477,0.04688481908248635,12.706204736432095,0.02134491109375969,0.2906700444508583,0.3678395884990142,0.08891703283057248,0.10331439981502004,0.39849111947456206,-0.006859687557680274,0.13433311575578563,-0.002465684418754665,0.19388446592450692,-0.0016601803245379554,0.2861672411958622,0.0008533309816430235,0.44016388314903004,-0.0004607334900785026,0.6614289311079893,-0.0003079360453318885,1.364505794256775,-0.00033237834788298726,-0.000782988410017739,0.06228725194213068,0.0796630949263428
0.5,195806605,0.03170365939276834,0.1,0.07956636033548514,0.050750020039836044,0.051993523732805705,0.04670141122627313,0.00023894890804564053,0.0019420729024798296,0.04975616079842895,0.32612014812863077,0.05330700291223629,0.08231146441963005,0.0441325937368703,2.7764451051977987,0.03217411333901988,-0.09351906785153347,0.08514025113686843,0.0506977511016167,12.706204736432095,0.03815948169261543,-0.03110035012610246,0.0948976799658868,0.05543141161444726,-0.07970495628182361,0.16974975117940047,-0.014674979333374862,0.13433311575578563,-5.0525136118565985e-05,0.19388446592450692,0.0008232636250603827,0.2861672411958622,-2.4715018508706572e-06,0.44016388314903004,-0.0004704760752955206,0.6614289311079893,-0.00010562469275164543,1.364505794256775,0.0005602026778086753,-0.001166498176858884,0.07700085471019313,0.10827751318635466
0.5,411882509,-0.19688502740099367,0.1,0.06821376886157418,0.060871108613966794,0.06451605556056274,0.06794380117077385,0.0005564605143452894,0.004059899603188362,0.06770112812386832,0.13433311575578563,0.06249176590650852,0.08231146441963005,0.06380935211291841,2.7764451051977987,0.05682001062843288,-0.25840894452504104,0.057106336248157696,0.049437296143691634,12.706204736432095,0.055374558477126884,-0.29722935871639167,-0.10117009512854798,0.11047793389683447,-0.2866874857885333,0.10114231467123967,-0.010915511167862546,0.13433311575578563,-0.0017246627762586128,0.19388446592450692,-0.00035406419879552064,0.2861672411958622,0.0008291642109468132,0.44016388314903004,-2.5983533871376017e-06,0.6614289311079893,-0.0006706880691550449,1.364505794256775,-0.0016205035902812,-0.0004742576472687395,0.048985900170231716,0.07259315124785488
0.5,1343925810,-0.04920580205279824,0.1,0.07110279174433233,0.0554186087257171,0.06129404858602045,0.05462973014810933,0.0005839902895380614,0.002400417126517184,0.059291968466921516,0.32612014812863077,0.06254643847704587,0.08231146441963005,0.04906480152074522,2.7764451051977987,0.09555841575990268,-0.32298424557580535,0.20764114581827056,0.06227430493957711,12.706204736432095,0.045530619213288284,-0.1396379331285824,0.041226329022985904,0.07328649191276468,-0.14230315054783954,0.12167678404369286,-0.00469407859007199,0.13433311575578563,-0.0016754573618342225,0.19388446592450692,-0.0010006504190293456,0.2861672411958622,-0.002301382186356751,0.44016388314903004,1.204520122227946e-05,0.6614289311079893,0.0005105836809952131,1.364505794256775,-0.0007637049672315783,-0.0006643469903251636,0.057402577890565604,0.07397554232416986
0.5,964066232,-0.17362022769288846,0.1,0.07736145914362308,0.09875193362907313,0.10350755971387905,0.12371343348151953,0.0015968532844159982,0.013708160339370359,0.12668869192154877,0.32612014812863077,0.09939563608746851,0.08231146441963005,0.1172509245161366,2.7764451051977987,0.0862973244071157,-0.45296861403461147,0.02623095384899432,0.12700805463994227,12.706204736432095,0.10321838760046946,-0.3506772909675605,0.0034368355817836205,0.11304696312594723,-0.3124304578528989,0.10670861185394867,-0.006158118935922956,0.13433311575578563,-0.0007333004133162886,0.19388446592450692,0.0027672036119922414,0.2861672411958622,-0.002555423085981197,0.44016388314903004,0.00027912811048146205,0.6614289311079893,-0.001383611696324052,1.364505794256775,-0.0026220976103967708,-0.0004284512908291965,0.04625455873208145,0.052965197398326024
0.5,1991918128,-0.20029930909558513,0.1,0.06045954401245465,0.031301073815507355,0.036105121687735706,0.047486145872633605,0.0003551775809307971,0.00189975646890624,0.047739871959899954,0.19388446592450692,0.034844540843296044,0.08231146441963005,0.04364913624046777,2.7764451051977987,0.2165257066423867,-1.0955201607084848,0.10682331600501327,0.04804502644520418,12.706204736432095,0.036339386110231964,-0.26415488287843425,-0.13644373531273604,0.04091509059478811,-0.30427317681905863,-0.1567508047889196,-0.0065372329170450515,0.13433311575578563,-0.002096235820997924,0.19388446592450692,0.0006841053179689535,0.2861672411958622,-0.0002678821913479351,0.44016388314903004,-0.0005783311760298233,0.6614289311079893,-0.0007207130680861382,1.364505794256775,-0.0036495422054707268,-0.00012282564726453463,0.024648770086713224,0.03979930929725342
0.5,1503904892,0.05608719000187315,0.1,0.06516005746223912,0.06409050444746803,0.07459142509036214,0.09790198438343023,0.0015934451808324425,0.007991353365380975,0.0973131274858132,0.19388446592450692,0.06903621243316081,0.08231146441963005,0.08952345928521051,2.7764451051977987,0.2218147161757741,-0.7339564768529782,0.4977562891211558,0.09073893260653544,12.706204736432095,0.07461132702280457,-0.099750230335264,0.21509075973178968,0.08643817697599039,-0.1616778095933708,0.13268263005881342,-0.004466384835975737,0.13433311575578563,-0.0017625200167958699,0.19388446592450692,-0.0010545120390004982,0.2861672411958622,0.0010133175104069787,0.44016388314903004,-0.0003632686323550111,0.6614289311079893,-0.000905536607263648,1.364505794256775,-0.0022190099105721234,-0.00019974547903674057,0.03155087558405965,0.04624803626779191
0.5,1714968067,-0.07272527939343579,0.1,0.07055279288675745,0.1192360704699829,0.16598888138040688,0.14884233929116483,0.015644923600113714,0.006509118365552517,0.18975410045523342,0.32612014812863077,0.13713008023075576,0.08231146441963005,0.08079561155395641,2.7764451051977987,0.100063793900376,-0.37650765499842986,0.1791356065660107,0.19881048445252752,12.706204736432095,0.061791090773121865,-0.19602370184891482,0.043438600695717734,0.1271374763886751,-0.3322818232561032,0.13360930259337847,-0.005545004828793219,0.13433311575578563,0.00011410554600274378,0.19388446592450692,-0.0015250559336705493,0.2861672411958622,0.00020128507685591055,0.44016388314903004,0.0002998896638152164,0.6614289311079893,-0.0007914575320920931,1.364505794256775,0.001954623857209707,-0.001131227690861251,0.0755437601537153,0.11580985919186766
0.5,201103793,0.32927047149040345,0.1,0.06865051078795993,0.08113700356088098,0.09380680980663854,0.08167677766162355,0.0025267050453527994,0.004144390963833488,0.08727333159824932,0.2431366342882323,0.08892408404029153,0.08231146441963005,0.06446990749488848,2.7764451051977987,0.07812046066624502,0.08560465571649714,0.5193989969816835,0.07685667792984206,12.706204736432095,0.059599676645844944,0.209176353654856,0.4442693688429667,0.07957096545277897,0.185774185638499,0.5052726610545992,-0.005812501169953458,0.13433311575578563,0.0007273783260518777,0.19388446592450692,0.0008072052724254797,0.2861672411958622,-0.0011221805559120668,0.44016388314903004,-0.00015167096695083306,0.6614289311079893,-0.00017963582372100396,1.364505794256775,0.0012394828872586033,-0.0009378728821653361,0.06817413054475606,0.1144428442882419
0.5,1794441268,-0.009464909027845404,0.1,0.060932447768741835,0.06521334419653119,0.07530732620977183,0.06507608277343412,0.0017815044488792252,0.0024533921002556232,0.07895028377746087,0.32612014812863077,0.06951337305762263,0.08231146441963005,0.04960325421652374,2.7764451051977987,0.1068056677683378,-0.15063786341011645,0.4424422835554511,0.08091105309162758,12.706204736432095,0.044587901384130026,-0.08562930968579903,0.06669949163010822,0.09920602500614928,-0.0743675970671382,0.2523978939265862,-0.005686594592440852,0.13433311575578563,-0.0008002203953100152,0.19388446592450692,0.0006742750896180469,0.2861672411958622,-0.0005508011546281078,0.44016388314903004,0.0006530189944751388,0.6614289311079893,-0.0014047403758079883,1.364505794256775,0.001873184165776516,-0.001201130271247082,0.07777184990039537,0.09723241446452327
0.5,1243827652,0.09777095925508729,0.1,0.06931050920011603,0.0314020115262008,0.045193252582499746,0.03877184773438965,0.000894980007720301,0.000608276169018395,0.040318011783000256,0.2431366342882323,0.03982606736723084,0.08231146441963005,0.024698870270283113,2.7764451051977987,0.07820598791436471,-0.10525269145525648,0.3290165732287358,0.03652284427898517,12.706204736432095,0.023339383461655327,0.05838209322987205,0.14175855994958986,0.05531057847794715,-0.051751946214906974,0.19335130563415298,-0.012058611600758594,0.13433311575578563,-0.00043236785378575094,0.19388446592450692,-0.0001910678509569285,0.2861672411958622,0.0006834535074348156,0.44016388314903004,-0.0004031224739325069,0.6614289311079893,-0.00011866972008696899,1.364505794256775,-6.622382133299343e-05,-0.0008106587800251516,0.06398945843470932,0.11121619298417862
0.5,152473460,0.10633263370647318,0.1,0.06526677884633761,0.05510507401683387,0.07406751710777662,0.0572821785175659,0.00217051415822411,0.0011107338174941785,0.07040613406007516,0.32612014812863077,0.06571835977784314,0.08231146441963005,0.03337580007789383,2.7764451051977987,0.15476229208236209,-0.28672456135447955,0.572653455288053,0.0733738958676017,12.706204736432095,0.02860446600175685,0.056155781460862884,0.15612504361460663,0.07927508331989441,0.014390028232319258,0.3004690602465343,-0.004278347386149007,0.13433311575578563,-0.002667145710734247,0.19388446592450692,-0.0012100300891815226,0.2861672411958622,0.00019330558293871415,0.44016388314903004,0.0007587611925406806,0.6614289311079893,-0.001348436884098482,1.364505794256775,-0.001401970266687524,-0.00041261341001528435,0.04560607272729081,0.06653153697647096
0.5,212302157,0.09939773619664581,0.1,0.05034848558399207,0.0443632070651887,0.040504776010138216,0.032812182151869616,-0.000213312321062395,0.001289951618629866,0.03333883964325561,0.13433311575578563,0.043989415185135924,0.08231146441963005,0.035967760598885505,2.7764451051977987,0.03623659567014406,0.026691973513878017,0.22790981086868445,0.020755036972387862,12.706204736432095,0.03372295925180813,0.035596454187149476,0.16004563365507685,0.05129542340044008,0.019708439431264407,0.22537215699129387,-0.006518457066161981,0.13433311575578563,-0.0020575372909344093,0.19388446592450692,-0.00229096024167729,0.2861672411958622,0.00011452360796230082,0.44016388314903004,0.0007692423231969942,0.6614289311079893,-0.0005669123761345171,1.364505794256775,-0.001333976923888399,-0.0003876061935122041,0.04388003469624564,0.06754068867797555
0.5,1765159612,0.24980395674869246,0.1,0.07699008524611504,0.10223264238889905,0.1354133455171806,0.14206094793487187,0.007058466293535666,0.013122846634618705,0.14748785402474437,0.2431366342882323,0.11850136966915811,0.08231146441963005,0.11472041639146412,2.7764451051977987,0.10734339322154059,-0.09178849936268663,0.5042775780078512,0.14048000611248207,12.706204736432095,0.09800145335599819,0.05743237649644209,0.4387478558927355,0.11277937719060858,0.05954861816208858,0.46028226698047225,-0.010321451854487053,0.13433311575578563,-0.0011527381867147781,0.19388446592450692,0.0006525189747362383,0.2861672411958622,-0.001838670109120945,0.44016388314903004,0.0013433592601725238,0.6614289311079893,-0.0008166810717712237,1.364505794256775,-0.0009912096948097892,-0.0006532878673876051,0.057211316804695225,0.06267834203626262
0.5,1266465983,0.09313018336859988,0.1,0.05145714433369281,0.03594030996283829,0.031594172367890506,0.03885762504497561,-0.00033458836971168783,0.0018445033938476038,0.039238386222794054,0.13433311575578563,0.03278213892938609,0.08231146441963005,0.043009700400164434,2.7764451051977987,0.03750243663854806,0.02584988974469911,0.23409680302087382,0.033924197661054395,12.706204736432095,0.03768650612935268,0.037187734939169576,0.15790377081167517,0.042247920388346336,0.038360663995018404,0.2044985996659001,-0.008174272406646607,0.13433311575578563,0.0027474095547381588,0.19388446592450692,0.001974585395656224,0.2861672411958622,0.0003091252559254298,0.44016388314903004,-0.0006547690386603402,0.6614289311079893,-0.0012275165986285667,1.364505794256775,-2.3647472849525857e-07,-0.0007154159736466261,0.059563326940478625,0.07202965098945825
0.75,1544346586,0.16761172255819645,0.1,0.05721501269092134,0.1313114520344715,0.12801824261212727,0.1422475174144152,-0.0009045411665361547,0.021138897377100507,0.1475649132086777,0.13433311575578563,0.149882312431137,0.08231146441963005,0.14560217188017854,2.7764451051977987,0.12467941759626394,-0.06010018906927772,0.6322309283388409,0.09454743433035455,12.706204736432095,0.11504785105802515,-0.0307223285730443,0.3940900069530372,0.16750942084085574,-0.008502003789940623,0.5286352645140616,-0.0033219401976347035,0.13433311575578563,-0.0033550772231562094,0.19388446592450692,-0.00011773578212714985,0.2861672411958622,-0.0003806768376070117,0.44016388314903004,-6.180825410843609e-05,0.6614289311079893,-0.00023151753501617726,1.364505794256775,-0.0013181583826768748,-0.00029762618740745766,0.03868984960843451,0.05923657265534882
0.75,1910429473,0.27887439987452384,0.1,0.06544949374262611,0.04630995364487684,0.05445035628143545,0.05626044511804163,0.00154764997539049,0.0016175877094896846,0.06626732689256648,0.32612014812863077,0.04580596542302587,0.08231146441963005,0.04027732387431728,2.7764451051977987,0.1666435598582077,-0.299976447288961,0.6253769448731533,0.06662839043241937,12.706204736432095,0.035917272347781505,0.21459911871169907,0.34972989519848574,0.13362411869932592,-0.18661339804594368,0.3440149807827789,-0.007251873136601491,0.13433311575578563,-0.003919347861074199,0.19388446592450692,-0.00045067745043566833,0.2861672411958622,-0.0007570615258660255,0.44016388314903004,0.0007708640438137921,0.6614289311079893,-0.0003169558977672719,1.364505794256775,0.00035318681041851226,-0.0008654243076878644,0.06600540021674828,0.10313359277731594
0.75,522857945,-0.07996185186343963,0.1,0.055958574434587384,0.027878197862985555,0.03675029775659844,0.029149635462556365,0.0005735552287961136,0.00027614601880380997,0.030401676021749553,0.2431366342882323,0.03377375242637368,0.08231146441963005,0.01664163840145392,2.7764451051977987,0.05252012550328173,-0.26000686741276546,0.03163162334315578,0.026388487996656797,12.706204736432095,0.014557006452382783,-0.10840982093694562,-0.051546745531603426,0.038585274015115543,-0.13561026979820925,0.0029892434008279454,-0.0035456383074885826,0.13433311575578563,-0.002413855613635949,0.19388446592450692,-0.0015985381805898521,0.2861672411958622,0.00010765749480432275,0.44016388314903004,-0.0009986420368576212,0.6614289311079893,0.00046569672976405033,1.364505794256775,0.0015756382450469127,-0.0011259158035674963,0.07535891880535024,0.11601465132283198
0.75,1405937487,0.054573467632399314,0.1,0.08037218773388022,0.0813206201590162,0.13027315415587343,0.14292520766403963,0.009718167626569102,0.010709447359239753,0.15307002353832777,0.32612014812863077,0.1118459984114608,0.08231146441963005,0.10363589879591704,2.7764451051977987,0.1010351362530917,-0.2781717319380383,0.2828652870677399,0.15777390775284997,12.706204736432095,0.09004609429166817,-0.10985227613255691,0.1878397004578913,0.0739373340700691,-0.10146947723661871,0.1681332142319123,-0.01265930767494985,0.13433311575578563,0.002236724239018819,0.19388446592450692,0.002250114129119844,0.2861672411958622,-0.0012258398429842955,0.44016388314903004,-0.00040268204447678566,0.6614289311079893,-0.00013392955714522877,1.364505794256775,-0.0022159123293710673,-0.0003247396551205498,0.0401701005427191,0.05986180719553005
0.75,1601020913,-0.3308073293774943,0.1,0.06301579413246243,0.07389202718029286,0.09233356472391337,0.08824055542895957,0.004005033694101856,0.0037813619283094324,0.10043037334394635,0.32612014812863077,0.08544244891651999,0.08231146441963005,0.06158157776486201,2.7764451051977987,0.09158813746796796,-0.6626404354116601,-0.15406156347741462,0.10457834344260813,12.706204736432095,0.054182177352331926,-0.42655264653081465,-0.21401001662825386,0.08482804383015012,-0.5317739144294633,-0.2001595647130489,-0.005553019586297107,0.13433311575578563,-0.0009594594943121119,0.19388446592450692,-0.002572926996617701,0.2861672411958622,0.0006157689454020883,0.44016388314903004,-0.0008362555387716237,0.6614289311079893,0.0002050885444378333,1.364505794256775,-0.0004419867782925838,-0.0006739246890598772,0.0579919198490433,0.09418833770320265
0.75,1535395319,0.15603557305421026,0.1,0.06889581382907341,0.07412266686725578,0.08531497530877677,0.10525859166293974,0.002471091539255171,0.008608279579610318,0.10516306635543281,0.13433311575578563,0.08253187593167707,0.08231146441963005,0.09291479430295603,2.7764451051977987,0.10970876261650159,-0.20341993557577598,0.4057807783520102,0.09637690973776546,12.706204736432095,0.08020800838143943,0.003346766887168311,0.2994405195123233,0.0744470525763783,0.009928340022723919,0.3024131290799213,-0.005858443279754608,0.13433311575578563,-0.0009246640037581907,0.19388446592450692,0.001995239420751785,0.2861672411958622,-0.0021814767095662637,0.44016388314903004,-0.0002725834627405031,0.6614289311079893,-0.00010631222581430494,1.364505794256775,-0.0015120975839881033,-0.0004862376377426356,0.04909153423067102,0.06448641701514465
0.75,101441725,-0.047412887155729104,0.1,0.06733588127331168,0.07881860621497597,0.09699807568577508,0.12031492226518324,0.0031157522046903986,0.011359928314986688,0.1209190421377457,0.19388446592450692,0.08988355060087672,0.08231146441963005,0.10673687496712073,2.7764451051977987,0.11396103212370601,-0.2615390573737843,0.371274042272521,0.11009648442617262,12.706204736432095,0.09233439215599078,-0.20886935272441445,0.11672496592742812,0.08973959536044072,-0.2745043401877429,0.12052865039379784,-0.007402041836671809,0.13433311575578563,-0.0012369483714072434,0.19388446592450692,0.0002913667875684668,0.2861672411958622,0.00013429807100201095,0.44016388314903004,0.0001296300144185682,0.6614289311079893,-0.0008389520855970466,1.364505794256775,-0.0021473765369498317,-0.00021310769189149926,0.03254263794252904,0.05152530364509415
0.75,711443911,-0.016243096796727308,0.1,0.07615890596067715,0.08740561058486426,0.09039707375721069,0.05515253265573098,0.0011487450471290728,0.001893056811212399,0.054997395364423614,0.2431366342882323,0.08746963742745308,0.08231146441963005,0.04357210201117856,2.7764451051977987,0.13738242771060324,-0.5524250969127265,0.21044444100186305,0.041917517574877376,12.706204736432095,0.03955105879145478,-0.0999427793802305,0.043737549467746786,0.13119615291350337,-0.3686708178124864,0.06842225910143761,-0.006907673792079369,0.13433311575578563,-0.0022687386702012957,0.19388446592450692,-0.0009928135717575885,0.2861672411958622,-0.001882335382055962,0.44016388314903004,0.0003969835311688224,0.6614289311079893,-2.5147300996836276e-05,1.364505794256775,-0.003655919897142622,-0.00014653377401898748,0.027098446819386498,0.03664395867061636
0.75,564772776,0.18770998883321452,0.1,0.07095132990360908,0.08440121733650326,0.10169990103321477,0.1020401593502634,0.003981389689870463,0.006430804430356686,0.10879907059908324,0.32612014812863077,0.09580790996649939,0.08231146441963005,0.08030809778801147,2.7764451051977987,0.12429424734618597,-0.23779905423662506,0.4523932550605,0.11450883247388226,12.706204736432095,0.07054362410642145,0.07210597695309984,0.3082523742975093,0.08630430741949147,-0.031075702507889224,0.30206068591821034,0.0020397697499463826,0.13433311575578563,-0.0035637536117347356,0.19388446592450692,0.0012019811907443012,0.2861672411958622,-0.004406853044178608,0.44016388314903004,0.001603965939838553,0.6614289311079893,-0.0015437523778332538,1.364505794256775,0.0035966339822464423,-0.0019192446693639604,0.09765923993124548,0.15654766961526537
0.75,34299659,-0.21785449547359903,0.1,0.06882906618974322,0.14087734744089617,0.13888502090854019,0.1006745079069075,8.664314510348214e-05,0.010048713397194499,0.10252986325032797,0.13433311575578563,0.14278842483689017,0.08231146441963005,0.10038802678339612,2.7764451051977987,0.13843555460539142,-0.9081942088007724,-0.13947677286180932,0.060347145561942206,12.706204736432095,0.095817212322045,-0.3744434102321613,-0.08423915174682345,0.2164623922349649,-0.7647000682652616,-0.07906940412515744,-0.010006248822321349,0.13433311575578563,0.00026396255213583696,0.19388446592450692,-0.0015725938430506273,0.2861672411958622,0.00133569138747543,0.44016388314903004,-0.00012406547043169742,0.6614289311079893,-0.0009406640100632884,1.364505794256775,-0.0030581090254670797,-0.0001038822126818648,0.02273140845309948,0.03671543973786228
0.75,315007890,0.2594247945457758,0.1,0.07052424709077688,0.08285405902347955,0.11141330674467144,0.10308651058940849,0.006474819014559832,0.004152009650940395,0.1120878633579201,0.2431366342882323,0.09372336345996782,0.08231146441963005,0.06452913821548593,2.7764451051977987,0.12202183293855765,-0.00046621460052759245,0.6771076269785161,0.07666045418348762,12.706204736432095,0.06191044332202371,0.14409644447251824,0.3691229363328149,0.07764776738877728,0.07959216777232973,0.3987566123720294,-0.006187777964238027,0.13433311575578563,0.0007910448264558806,0.19388446592450692,-0.0007904609329821972,0.2861672411958622,0.0011012282376462296,0.44016388314903004,0.00030365742220320646,0.6614289311079893,-0.0019352691336508448,1.364505794256775,-0.0009138093518113652,-0.0005542369727870406,0.052601353052325335,0.07944115348969626
0.75,1530422852,0.011285396092328617,0.1,0.0652463616326934,0.05388991234450953,0.06350775073565823,0.044039401329388196,0.001254453390839475,0.0006850154786114441,0.043891050480791866,0.13433311575578563,0.060034086750639606,0.08231146441963005,0.026210595035852248,2.7764451051977987,0.04054294006522169,-0.0851488492015629,0.13998164578726205,0.030589812640319264,12.706204736432095,0.023550983191466424,-0.03838320708732881,0.05628176212250522,0.07450908381623057,-0.18743693214773893,0.0983722815771744,-0.008354787480206549,0.13433311575578563,-0.001529520498839146,0.19388446592450692,-0.0020514239944824193,0.2861672411958622,-4.287086513770901e-05,0.44016388314903004,0.0005347418994115393,0.6614289311079893,-0.00019000438559410316,1.364505794256775,-0.0009449340292220035,-0.0005192965994456928,0.05097260539304272,0.06504009791320112
0.75,1002509348,-0.26504887448220593,0.1,0.07164592712499347,0.05009183317652354,0.05664228024563372,0.045539644145491574,0.0011535411987893063,0.0009203179901086983,0.04540030792852975,0.19388446592450692,0.05564869023665395,0.08231146441963005,0.030380550829318873,2.7764451051977987,0.02837075920036283,-0.3320229504627802,-0.17448323943759458,0.022139983850822335,12.706204736432095,0.026372079915282568,-0.3132266808048281,-0.20979325091708312,0.06387154710824787,-0.40581721559921513,-0.12959841163291325,-0.009729650919843081,0.13433311575578563,-0.0032160533518396247,0.19388446592450692,0.0007617460434661046,0.2861672411958622,-0.0004310770246933977,0.44016388314903004,-0.0006295967650731592,0.6614289311079893,0.0003756821135997032,1.364505794256775,-0.0016361440500471454,-0.0005105819417210355,0.0503394346011296,0.06801234207073328
0.75,1213077042,-0.08451910173414275,0.1,0.06133705857287268,0.07976798771274649,0.10355036787586577,0.09731227057609745,0.004218666976842883,0.005251011027832719,0.10070076507825505,0.2431366342882323,0.09038064877413912,0.08231146441963005,0.07256850115775508,2.7764451051977987,0.1265273059894494,-0.31477002258142867,0.3878222161951131,0.09620606319905071,12.706204736432095,0.06306163961240445,-0.19299105719650866,0.02156882787658436,0.09573924381444474,-0.17197440302431705,0.1666167216460952,-0.007924614590637981,0.13433311575578563,0.005875901036578731,0.19388446592450692,-0.0003190473521034108,0.2861672411958622,-0.0003990532032398551,0.44016388314903004,-0.001002752684769518,0.6614289311079893,-0.00033349357127090127,1.364505794256775,-0.0001960674984747729,-0.0007221484322279247,0.05990185675181953,0.09187689796609265
0.75,271823690,0.07177796624902442,0.1,0.061953309077234266,0.05491001677910225,0.057931354778467274,0.04694294111735451,0.0006765109552294988,0.0015271287655179142,0.050536507906122366,0.2431366342882323,0.05562356452292828,0.08231146441963005,0.03913492599290661,2.7764451051977987,0.05632408222027013,-0.005783971279605671,0.3069774734908491,0.04957134132453342,12.706204736432095,0.03576616595225169,0.007651717040435194,0.14107181219834813,0.08558486832064865,-0.11571880550701115,0.17348277435577353,-0.005624766892714726,0.13433311575578563,0.00011660375991689765,0.19388446592450692,0.0006544528827311337,0.2861672411958622,-0.0014438554512589612,0.44016388314903004,0.00012102446222329376,0.6614289311079893,-0.00045020087334870465,1.364505794256775,0.0007284517915421318,-0.0009226616598709431,0.0676278714887238,0.09408049996966968
0.75,1728900233,0.23494427396575338,0.1,0.06603157350736742,0.1070786502859883,0.1181853378461564,0.12735376769816073,0.0027405292959036664,0.013478452851013421,0.1288459205476665,0.19388446592450692,0.1171884639494725,0.08231146441963005,0.11626438800018182,2.7764451051977987,0.17985167714329336,-0.4146265470618018,0.5840700702704216,0.11599326946798695,12.706204736432095,0.111192187357752,0.06363222926548376,0.4303389046315669,0.13183321941353998,-0.032730193246368874,0.47543238173777663,-0.005257702492553121,0.13433311575578563,0.0034406563175480597,0.19388446592450692,0.0011610162785339428,0.2861672411958622,-0.0007009707950685406,0.44016388314903004,-0.0017140571813693717,0.6614289311079893,-6.487226774284092e-05,1.364505794256775,0.00023329944340717753,-0.0009599311406554962,0.06919503188472999,0.10893909640841475
0.75,1140374410,-0.41658509559020085,0.1,0.06390486690513984,0.08521029993416604,0.1198209403089121,0.14059078444721154,0.008050903247058608,0.011714865424423692,0.14915533952337462,0.2431366342882323,0.10972333856476865,0.08231146441963005,0.10839152834506866,2.7764451051977987,0.21774531422739965,-0.8356923324690501,0.3734234912637907,0.1350329534509389,12.706204736432095,0.08922268968140838,-0.5967282805536109,-0.2529787049387818,0.08594600430046623,-0.5437146600903108,-0.21649053201086227,-0.007277727923648109,0.13433311575578563,-0.0014659699453936192,0.19388446592450692,-0.0016724222767958278,0.2861672411958622,0.0003873401976389563,0.44016388314903004,0.0002061378502031344,0.6614289311079893,-0.0002777046449483657,1.364505794256775,1.300205248726769e-05,-0.0006873892594720716,0.05851326019246612,0.09348704523537614
