cell,estimator,N,dgp,beta_direct,rep_seed,theta,se,ci_low,ci_high
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1135924580,0.22583110534212733,0.01724660093080023,0.19202776751775888,0.25963444316649575
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1273948049,0.2276484356953804,0.016564599327497473,0.19518182101348536,0.26011505037727545
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2121199068,0.21734648385004215,0.01546369147211351,0.18703764856469968,0.24765531913538463
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,788180829,0.23260612048741253,0.016860399444482758,0.19955973757622633,0.26565250339859875
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1040246538,0.22577690889895421,0.015517634594128044,0.19536234509446326,0.25619147270344517
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2027691048,0.21479493355471937,0.01871278030903327,0.17811788414901417,0.2514719829604246
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,564117474,0.22014149524427556,0.016662597863211878,0.18748280343238027,0.25280018705617086
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1707392375,0.2384829206743066,0.016537192617185278,0.20607002314462347,0.2708958182039897
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1900330667,0.24295903415799824,0.015360864647847342,0.21285173944821745,0.27306632886777904
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,554767324,0.20631461534581305,0.014835198350040445,0.17723762657973377,0.23539160411189233
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2010312399,0.22283860817743387,0.015994022909820105,0.19149032327418647,0.25418689308068126
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,480541247,0.24360784226577492,0.015922107708363276,0.2124005111573829,0.27481517337416694
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1899585551,0.1918297719844716,0.01648772144966424,0.15951383794312968,0.22414570602581352
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,760900044,0.22684884266152908,0.017034405855891336,0.19346140718398205,0.26023627813907607
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1575483326,0.2298158400313357,0.013362811378984846,0.2036247297285254,0.256006950334146
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,992541142,0.25357973860331495,0.016145147361971594,0.22193524977385062,0.28522422743277925
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1487044832,0.23606926008878618,0.01626587854970181,0.20418813813137063,0.2679503820462017
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,906269401,0.2353988405564892,0.014271606137255335,0.20742649252746873,0.2633711885855096
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,968457593,0.2625763661929425,0.015769365951270993,0.23166840892845136,0.29348432345743364
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,634528037,0.24322483823581076,0.015190921857075547,0.2134506313959427,0.27299904507567885
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1278319613,0.2288335778783371,0.01460884269778014,0.20020024619068805,0.25746690956598617
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,80934216,0.23939091863637607,0.013890272710976821,0.2121659841228615,0.26661585314989067
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1269445240,0.2381396064564595,0.014417507979181055,0.20988129081726464,0.2663979220956544
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1811589748,0.22605512878043232,0.018088158135542032,0.19060233883476996,0.2615079187260947
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1753063007,0.24016578658217413,0.014294239592742683,0.21214907698039848,0.2681824961839498
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,192604453,0.229571440979654,0.016210665372800224,0.1977985368489656,0.26134434511034244
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1139854125,0.23375235324644497,0.014987156782020604,0.20437752595368458,0.26312718053920536
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,199336206,0.2298416610549534,0.016467553576846754,0.19756525604433378,0.26211806606557303
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,924580679,0.22052012529227147,0.01774222787024822,0.18574535866658495,0.25529489191795796
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,522708091,0.23729668723004987,0.015237328996837567,0.20743152239624824,0.2671618520638515
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1979962615,0.2148033202784547,0.017147427395008467,0.1811943625842381,0.2484122779726713
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1563792921,0.2196124632727852,0.01644152837710129,0.18738706765366667,0.25183785889190374
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,407495994,0.2452603355618569,0.015679383448089824,0.21452874400360084,0.27599192712011295
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,244675329,0.23211314665930127,0.016837591977302693,0.199111466383788,0.26511482693481453
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,435269973,0.1935637654609895,0.017154545803426763,0.15994085568627303,0.22718667523570596
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,771613862,0.20166153121311622,0.01631437774896941,0.1696853508251362,0.23363771160109625
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,509380516,0.22767475109199142,0.016310103866262735,0.19570694751411646,0.2596425546698664
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2035622744,0.25015472982902603,0.0162125327374612,0.21837816566360208,0.28193129399445
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,113238219,0.1404194721312192,0.01618278370304689,0.10870121607324729,0.1721377281891911
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1865532604,0.23049725823960288,0.01424911575552307,0.20256899135877765,0.2584255251204281
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,939900670,0.2258469545329447,0.01529560970252362,0.1958675595159984,0.25582634954989103
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1522855329,0.2506023365761563,0.016175831046993917,0.21889770772404826,0.2823069654282644
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1804504858,0.2572571376147734,0.015203661097802246,0.22745796186308104,0.2870563133664658
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1907645291,0.2130871060976174,0.01597460011363252,0.18177688987489768,0.24439732232033715
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,83052490,0.2641238621242596,0.015106981400964671,0.23451417857836884,0.29373354567015036
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,118174161,0.2112667600864603,0.016771292997598962,0.17839502581116634,0.24413849436175428
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,65397387,0.2310125695800235,0.019025275421179877,0.19372302975451094,0.26830210940553606
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1264275663,0.21382273450248915,0.01805101048207329,0.1784427539576255,0.2492027150473528
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1826612115,0.24241110913327119,0.016050579748103783,0.21095197282698777,0.2738702454395546
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1350536007,0.24351804390893672,0.015116216826293386,0.2138902589294017,0.2731458288884718
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1868427062,0.21999127410833755,0.01682889393464136,0.1870066419964405,0.2529759062202346
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,754650954,0.24097598805375023,0.014059179326358959,0.21341999657408667,0.2685319795334138
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1605356953,0.2659086140256105,0.015487833581977256,0.2355524602049351,0.2962647678462859
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,532288565,0.22649331242677806,0.015609078294642075,0.1958995189692796,0.2570871058842765
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,307527670,0.24607432755961992,0.015492720094653087,0.21570859617409988,0.27644005894513995
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2130221974,0.24837268666490622,0.01629389593851099,0.2164366506254247,0.2803087227043878
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,292882226,0.18035107043795173,0.017567565269622158,0.1459186425094923,0.21478349836641117
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2088188541,0.23216144967271374,0.015144471323812083,0.20247828587804206,0.2618446134673854
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1513102339,0.22963284746824317,0.015976621926107458,0.19831866849307256,0.2609470264434138
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1411256933,0.2422804826203169,0.015777796164742577,0.21135600213742145,0.27320496310321235
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,401229728,0.23989042447088374,0.016431746800672598,0.20768420074156546,0.272096648200202
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1043197740,0.21712787142790516,0.015761459889473223,0.18623541004453764,0.24802033281127267
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,991673240,0.24346438252644587,0.015805014154227064,0.2124865547841608,0.2744422102687309
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,299340080,0.266419767357778,0.0175948285058921,0.2319339034862295,0.3009056312293265
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2124292931,0.24587010471918463,0.016648193646640316,0.21323964517176963,0.27850056426659964
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1340090133,0.21642418542347722,0.017983021149466014,0.18117746397052384,0.2516709068764306
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1311228186,0.18796924826488362,0.01588585194615822,0.1568329784504135,0.21910551807935374
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1542198842,0.21707738495603143,0.015221421579652792,0.18724339865991196,0.2469113712521509
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,617886895,0.25175052825361915,0.015791242456209942,0.22079969303944766,0.2827013634677906
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,425970079,0.2541587567322737,0.015122557796804393,0.22451854345053712,0.28379897001401033
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1361130536,0.2627766622379685,0.015579122097972754,0.23224158292594188,0.29331174154999506
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1842761855,0.2318836277277958,0.01507099275524896,0.20234448192750784,0.26142277352808374
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1665889077,0.23025317715136007,0.015851389863623885,0.19918445301865725,0.26132190128406285
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,408144876,0.20539005136534932,0.015724885784445627,0.17456927522783589,0.23621082750286276
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,191673140,0.1890072588246691,0.015215960548113989,0.15918397615036567,0.21883054149897252
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,492034588,0.23461138884428165,0.01805296302690736,0.19922758131154322,0.2699951963770201
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1538553936,0.2013560931632372,0.017390607467877718,0.16727050252619685,0.23544168380027752
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1465177002,0.25974032927486185,0.01679768898145989,0.22681685887120046,0.29266379967852324
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,622934074,0.22454510079849993,0.017477509680792425,0.19028918182414678,0.2588010197728531
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,222468949,0.22767496421446465,0.016547310225603223,0.19524223617228234,0.260107692256647
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,539650986,0.22174811728416116,0.01670637981121596,0.18900361285417788,0.25449262171414444
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,839384092,0.2555770715146737,0.017636098722713878,0.2210103180181545,0.2901438250111929
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1954617163,0.22636244157489702,0.015546798304717585,0.19589071689765056,0.2568341662521435
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,39395494,0.2369482039467117,0.017329240436090156,0.202982892691975,0.2709135152014484
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1294413134,0.22537072626826096,0.01615727763992386,0.1937024620940102,0.2570389904425117
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,920110664,0.22063943192254903,0.015544236316623924,0.19017272874196614,0.2511061351031319
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,527848401,0.22322149984759954,0.016588874493307808,0.19070730584071624,0.25573569385448286
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2055768796,0.15314576029146662,0.02012821976386366,0.11369444955429385,0.19259707102863938
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1898434149,0.24212804021952516,0.017696965708220616,0.20744198743141276,0.2768140930076376
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1619810868,0.2497576498108293,0.01649381090504684,0.21742978043693748,0.2820855191847211
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,956498146,0.23128733965088902,0.014591155351121094,0.20268867516269168,0.25988600413908636
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,390119937,0.23213712328113606,0.015359450497042872,0.20203260030693204,0.2622416462553401
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,511083475,0.22407721626019428,0.017326556579020606,0.1901171653653139,0.2580372671550747
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,172618735,0.23104080868676335,0.016424103026128057,0.19884956675555238,0.26323205061797433
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,174341540,0.23987867138649133,0.016157383014602376,0.20821020067787066,0.271547142095112
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1626836663,0.22734954316352257,0.014788538085283402,0.1983640085163671,0.25633507781067805
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2130445255,0.24479722477163246,0.01620227097700835,0.2130407736566961,0.2765536758865688
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2093667733,0.23782648574486376,0.017028828451982208,0.20444998197897862,0.2712029895107489
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1270050343,0.20876146978928592,0.016469650411867185,0.17648095498202623,0.2410419845965456
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1853964482,-0.22826674672363007,0.01564083526460613,-0.2589227838422581,-0.19761070960500204
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2099941168,0.22931545834833333,0.015762408349886358,0.19842113798255606,0.2602097787141106
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,385120105,0.23813936364672297,0.015738454946965196,0.2072919919506712,0.26898673534277473
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1173840875,0.20183415427807877,0.014511090952822867,0.17339241601054595,0.2302758925456116
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2015928571,0.19594750292281587,0.01593455999065973,0.1647157653411228,0.22717924050450894
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,193609301,0.21148625435373025,0.01447578851994613,0.18311370885463585,0.23985879985282466
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,296689875,0.18432279042900002,0.016359985951828786,0.1522572179634156,0.21638836289458444
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1744389776,0.25251143209591503,0.015472187994502026,0.22218594362669106,0.282836920565139
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,323583424,0.1965773552691695,0.013892788388267163,0.16934749002816585,0.22380722051017315
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,240573951,0.27487187005456376,0.016959217106753827,0.24163180452532626,0.30811193558380123
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1078350771,0.22816861265898,0.014923640126579252,0.19891827801088466,0.2574189473070753
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1559247469,0.22965272325209135,0.014632136777879475,0.20097373516744757,0.2583317113367351
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1880583027,0.2211888857329914,0.0164554439247531,0.1889362156404753,0.2534415558255075
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,472213988,0.22510368740020467,0.014691030049176865,0.19630926850381802,0.2538981062965913
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1699495036,0.22734924333156736,0.01714880621130649,0.19373758315740663,0.2609609035057281
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1318810376,0.2444162452557154,0.017498390623076693,0.2101193996344851,0.27871309087694573
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1022528982,0.2720312679602721,0.01499790625714869,0.24263537169626068,0.30142716422428356
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2144501716,0.20434426412710052,0.018387450961488923,0.16830486024258223,0.2403836680116188
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1787800615,0.2447623906556933,0.016932862087863716,0.2115739809634804,0.2779508003479062
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1040859875,0.240998826088362,0.013283998573604574,0.21496218888409704,0.26703546329262695
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,319353397,0.21057512773925477,0.016925170758686315,0.17740179305222958,0.24374846242627995
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2091289467,0.26806820635609524,0.016962767539949276,0.23482118197779467,0.3013152307343958
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1704326968,0.24905344700321483,0.016391682993443818,0.21692574833606496,0.28118114567036473
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1317976128,0.2275968153258873,0.014615421012490214,0.19895059014140648,0.2562430405103681
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2027417991,0.2485836819962842,0.014286690413976713,0.22058176878488983,0.27658559520767856
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1395926472,0.23574355732145547,0.015220619767779922,0.2059111425766068,0.2655759720663041
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1775677021,0.23952416585826927,0.015261307556474417,0.2096120030475794,0.2694363286689591
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,245141658,0.2845936413271367,0.014456849534861213,0.25625821623880873,0.3129290664154647
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,899614672,0.23106106528199918,0.015595509761287383,0.2004938661498759,0.26162826441412246
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,874194982,0.2583352483059157,0.015406003410871765,0.22813948162060704,0.28853101499122435
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1561245252,0.2356777842930989,0.015654842761003818,0.20499429248153142,0.26636127610466637
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,68542134,0.23759252377933857,0.01658708711000839,0.20508183304372213,0.270103214514955
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1932867399,0.19269412256888485,0.015701903798574373,0.1619183911236791,0.2234698540140906
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1987033860,0.20637269965366034,0.01619960378278002,0.1746214762394115,0.2381239230679092
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,380883759,0.24234994445321612,0.014769113129470938,0.21340248271945308,0.2712974061869792
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1716351218,0.21937481888011767,0.014940903687794852,0.19009064765203976,0.2486589901081956
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1114643147,0.21652203919600527,0.017154704215350362,0.18289881893391857,0.25014525945809196
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1082946906,0.2199421859910534,0.014404511360335336,0.19170934372479614,0.24817502825731064
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,105619980,0.23781219807282544,0.015237475852935736,0.2079467454010714,0.2676776507445795
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1918547716,0.23214642143836828,0.01575388410655628,0.20126880858951796,0.2630240342872186
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,943930186,0.23834497247762199,0.01606312364401759,0.2068612501353475,0.26982869481989646
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1379023761,0.24543318437357617,0.017208091232331107,0.2117053255582072,0.27916104318894513
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,512924993,0.20976957943066515,0.015143309032909027,0.18008869372616346,0.23945046513516685
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,600767265,0.24559647548862942,0.014670496263279223,0.21684230281260214,0.2743506481646567
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1571268362,0.22315330445132642,0.01610095822052615,0.19159542633909515,0.2547111825635577
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,238291285,0.23319730872039468,0.015380626020276927,0.2030512817206519,0.26334333572013746
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2115895615,0.23176240689099054,0.014297194025303349,0.20373990660139596,0.2597849071805851
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1824981344,0.23397622994291983,0.017262453439497793,0.20014182120150414,0.2678106386843355
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1283419633,0.2504111277595574,0.015148312887626818,0.2207204344998088,0.2801018210193059
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,439514034,0.2081853949371082,0.015987638695163415,0.1768496230945879,0.23952116677962848
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,750487261,0.20718194700051001,0.01653123129777273,0.17478073365687546,0.23958316034414456
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2035126146,0.20808343776941768,0.018536094060716553,0.17175269341041324,0.24441418212842211
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,317113534,0.26626739607164496,0.017465690243208862,0.2320346431949556,0.3005001489483343
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,438325683,0.2109382448472777,0.015387889106784012,0.18077798219798102,0.24109850749657435
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,1058216541,0.25806516159908044,0.015614331881890446,0.22746107111057517,0.2886692520875857
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,276909597,0.2210033831747095,0.014883454518014658,0.19183181231940077,0.2501749540300182
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,593642531,0.10083538755396264,0.02076911353091248,0.06012792503337418,0.14154285007455109
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,237820106,0.23447715455009827,0.01566071138598994,0.203782160233558,0.26517214886663854
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,785036590,0.20635494854474182,0.015089133596463631,0.1767802466956731,0.23592965039381053
DML_cfpca|N=500|scm1_0.10,DML_cfpca,500,scm1_0.10,1.3756592936676948,2032151016,0.21768375726774936,0.01483318178329839,0.18861072097248452,0.2467567935630142
