n,theta_true,rep,estimator,theta_hat,se,ci_low,ci_high,covers
500,0.0,5,dml_if,0.10317463522434585,0.05416917818046464,-0.0029969540093648522,0.20934622445805656,True
500,0.0,5,dml_mult_boot,0.10317463522434585,0.05472329271882769,0.0009780194696201883,0.2136887880885192,False
500,0.0,5,dml_fixed_nuis_boot,0.10317463522434585,0.05251503502470415,0.006634498539368437,0.21059111318393445,False
500,0.0,5,dml_pairs_boot,0.10317463522434585,0.05145183268692715,-0.014244683300503873,0.17804508759078455,True
500,0.0,6,naive_ml,0.005650904210347958,0.006672060726575366,-0.007426334813739759,0.018728143234435675,True
500,0.0,6,dml_if,0.052020311523658526,0.05856623631161027,-0.0627695116470976,0.16681013469441466,True
500,0.0,6,dml_mult_boot,0.052020311523658526,0.059354460894916014,-0.05117271167681425,0.16885075908138092,True
500,0.0,6,dml_fixed_nuis_boot,0.052020311523658526,0.06206409004397655,-0.06243203881974358,0.17685228961101718,True
500,0.0,6,dml_pairs_boot,0.052020311523658526,0.05402041346090558,-0.06929576883791705,0.14338253211312108,True
500,0.0,7,naive_ml,0.0028340969713316223,0.008918337067667993,-0.014645843681297644,0.02031403762396089,True
500,0.0,7,dml_if,-0.018479887447611396,0.056055654266406074,-0.12834896980976732,0.09138919491454452,True
500,0.0,7,dml_mult_boot,-0.018479887447611396,0.05631135975305338,-0.13453298529704413,0.09565368316513434,True
500,0.0,7,dml_fixed_nuis_boot,-0.018479887447611396,0.055385362112057274,-0.12147490878826742,0.08530749383867048,True
500,0.0,7,dml_pairs_boot,-0.018479887447611396,0.05604790636892767,-0.13065321239396302,0.0622521367848864,True
500,0.0,8,naive_ml,0.004223373172953551,0.007167226049525488,-0.009824389884116408,0.018271136230023508,True
500,0.0,8,dml_if,0.0320064536455672,0.05800427249809816,-0.0816819204507052,0.14569482774183962,True
500,0.0,8,dml_mult_boot,0.0320064536455672,0.06041376141438944,-0.08593698485157909,0.15390778852734072,True
500,0.0,8,dml_fixed_nuis_boot,0.0320064536455672,0.055474671033352525,-0.06802794650195955,0.1449995499282457,True
500,0.0,8,dml_pairs_boot,0.0320064536455672,0.05678204930809786,-0.06295002400854392,0.1449758056362396,True
500,0.0,9,naive_ml,0.00823788151370833,0.007938247879078437,-0.0073210843292854065,0.023796847356702067,True
500,0.0,9,dml_if,0.04309007416270151,0.05456635453510101,-0.06385998072609647,0.1500401290514995,True
500,0.0,9,dml_mult_boot,0.04309007416270151,0.053915105488373534,-0.06214504995941441,0.1515456480737989,True
500,0.0,9,dml_fixed_nuis_boot,0.04309007416270151,0.05542504080107134,-0.0644503121022442,0.14701421147204408,True
500,0.0,9,dml_pairs_boot,0.04309007416270151,0.05854688618789586,-0.05120931812082279,0.16983576231258796,True
500,0.0,10,naive_ml,0.005528208216203737,0.0073300556485279885,-0.00883870085491112,0.019895117287318596,True
500,0.0,10,dml_if,-0.03980003645059562,0.051146348368035624,-0.14004687925194545,0.0604468063507542,True
500,0.0,10,dml_mult_boot,-0.03980003645059562,0.04903088672000024,-0.14395155941162613,0.05362485573057778,True
500,0.0,10,dml_fixed_nuis_boot,-0.03980003645059562,0.05054981224651347,-0.14161081915903098,0.05595225770056237,True
500,0.0,10,dml_pairs_boot,-0.03980003645059562,0.054879720526306484,-0.1553778640566791,0.054352512467821815,True
500,0.0,11,naive_ml,0.005332158954371779,0.007659192357354461,-0.009679858066042962,0.02034417597478652,True
500,0.0,11,dml_if,-0.015337710534943962,0.05372326866404936,-0.1206353171164807,0.0899598960465928,True
500,0.0,11,dml_mult_boot,-0.015337710534943962,0.05411611949765351,-0.11837883136320614,0.0883474296510356,True
500,0.0,11,dml_fixed_nuis_boot,-0.015337710534943962,0.05555747592743969,-0.11349409634529575,0.1125713025863526,True
