cell,estimator,N,dgp,beta_direct,rep_seed,theta,se,ci_low,ci_high
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,327901359,0.014179780132559227,0.03467325566625302,-0.05377980097329668,0.08213936123841514
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1893615431,-0.038698788055749625,0.03441434057556997,-0.10615089558386676,0.028753319472367506
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,569263371,-0.029327299686096882,0.036761241697403885,-0.1013793334130085,0.042724734040814734
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,317814722,0.008950457957843971,0.03712743669664171,-0.06381931796757379,0.08172023388326172
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1841788875,-0.0424970377124465,0.03666284942004353,-0.11435622257573183,0.029362147150838826
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,5480159,-0.0226950498169088,0.03538289534198853,-0.09204552468720632,0.046655425053388724
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,40448450,0.009322013902207351,0.03366428650699067,-0.05665998765149437,0.07530401545590908
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1359577564,0.023472935338349127,0.0345562146551,-0.04425724538564686,0.09120311606234512
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,2128073153,0.020663553488222335,0.036904416227827544,-0.05166910231831964,0.09299620929476432
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1375174369,0.009140393325527778,0.036394279000440614,-0.062192393515335814,0.08047318016639138
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,83896602,-0.0029145431030239842,0.03389014474213834,-0.06933922679761513,0.06351014059156716
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,552743772,-0.024407315690671647,0.03327487972058739,-0.08962607994302292,0.040811448561679634
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,81732382,-0.05511857916329056,0.0336934412203908,-0.12115772395525654,0.01092056562867541
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,2022751049,-0.01294794221495783,0.03697898267452675,-0.08542674825703025,0.05953086382711459
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1819402897,-0.008462590862827973,0.034902155385605704,-0.07687081541861515,0.05994563369295921
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,149402802,0.006137196889613096,0.03577060350028943,-0.0639731859709542,0.07624757975018037
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,219094223,0.0377105959425253,0.0355239257491882,-0.031916298525883575,0.10733749041093418
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1167991278,-0.04828903212029201,0.03350779231657205,-0.11396430506077322,0.017386240820189205
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,516845584,-0.03553037760774552,0.03404014301392108,-0.10224905791503085,0.031188302699539802
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,2036848516,0.032761261556158924,0.03483067523279247,-0.03550686190011432,0.10102938501243217
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,882826707,-0.04238357589446117,0.03495627041347965,-0.1108978659048813,0.026130714115958943
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1988885493,-0.003064147295349736,0.03772911264376827,-0.07701320807713555,0.07088491348643608
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,150344847,-0.011464318067021839,0.0360023217335204,-0.08202886866472182,0.05910023253067815
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1797460790,0.0035886452158613857,0.03463333459039529,-0.06429269058131339,0.07146998101303616
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1748470412,0.05410994626148893,0.03352571412944602,-0.011600453432225273,0.11982034595520313
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1742013845,0.034578753256803624,0.03240721715791439,-0.02893939237270858,0.09809689888631583
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,2072250440,0.021202930358827907,0.035806668382557374,-0.04897813967098455,0.09138400038864036
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,755147741,0.042382229276109185,0.035184889752417896,-0.026580154638629894,0.11134461319084826
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1472752912,-0.06132143934142083,0.03897787305142357,-0.13771807052221102,0.015075191839369367
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,105888626,-0.05501370111174029,0.03623786777571197,-0.12603992195213573,0.01601251972865516
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1792687352,0.015000144616391525,0.03569256884328986,-0.0549572903164566,0.08495757954923966
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1157232276,-0.02469077915743361,0.03672287467418273,-0.09666761351883177,0.04728605520396454
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,94440283,-0.02806682181257614,0.035352770008873144,-0.0973582510299675,0.04122460740481522
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,94913947,-0.015201300036670747,0.034968721537439316,-0.08373999425005181,0.05333739417671031
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,488643504,-0.028431330438931222,0.0349527310669475,-0.09693868333014832,0.04007602245228587
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1760418063,-0.0033772760462663313,0.03317087108667972,-0.06839218337615859,0.06163763128362592
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,810500571,-0.027903841009008366,0.03457541202834227,-0.09567164858455922,0.039863966566542494
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1378124357,-0.05355068102605375,0.035285139365484594,-0.12270955418240356,0.015608192130296052
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,70591228,-0.07770684561798646,0.03354387518535936,-0.1434528409812908,-0.011960850254682118
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1868905046,0.002952000030463092,0.035669592420230135,-0.06696040111318798,0.07286440117411415
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1289631600,-0.047297198792536334,0.03308148316005714,-0.11213690578624833,0.017542508201175665
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1221617460,-0.027300408493106353,0.03610504079968834,-0.0980662884604955,0.04346547147428279
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1469584394,-0.03220788621101106,0.03615895911112527,-0.1030794460688166,0.038663673646794475
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,485699712,0.029840996951757546,0.03945746703183631,-0.04749563843064161,0.1071776323341567
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,414084538,-0.007322965848637296,0.03491222296849149,-0.07575092286688062,0.06110499116960603
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,646611992,0.01779003613330827,0.033946855649747185,-0.04874580094019621,0.08432587320681276
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,25687605,0.011848350787798221,0.03563627161827615,-0.05799874158402303,0.08169544315961948
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,74984987,-0.032308855613123424,0.033705140630090245,-0.0983709312481003,0.03375322002185345
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,70647483,0.009418670596740007,0.035529558683804856,-0.06021926442351751,0.07905660561699752
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,432177666,-0.0032465405157756947,0.034091267557502955,-0.07006542492848149,0.0635723438969301
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,55970924,0.017180279125439183,0.034850120415699015,-0.05112595688933089,0.08548651514020925
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1195218182,-0.046814236269239556,0.034501389726477566,-0.11443696013313559,0.020808487594656477
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,2009061407,0.01934204567002434,0.036806912895034676,-0.052799503604243625,0.09148359494429231
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,2145513900,0.014625045497164755,0.03594745496755385,-0.05583196623924079,0.0850820572335703
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1718452165,0.007113045354383047,0.03500221240114124,-0.06149129095185378,0.07571738166061988
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,960551998,-0.010818787723103561,0.0343842504864645,-0.07821191867657398,0.056574343230366864
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1704358916,0.03319355902114228,0.035525428100211344,-0.036436280055271955,0.10282339809755651
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1813640236,-0.03401861422626773,0.03614616905246757,-0.10486510556910417,0.03682787711656871
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1826484531,-0.0003901733878560041,0.03502593727965232,-0.06904101045597455,0.06826066368026254
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,481654946,-0.03575482978767496,0.03470631638122657,-0.10377920989487904,0.03226955031952911
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,335816773,0.022952727499293134,0.03480764045046574,-0.04527024778361972,0.09117570278220599
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,783712407,-0.03931558854291261,0.0340003770931204,-0.10595632764542859,0.027325150559603377
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,949700624,-0.029481491178799744,0.03469351075486913,-0.09748077225834323,0.03851778990074375
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,2142050023,-0.04886770767445002,0.035020351619547516,-0.11750759684876315,0.01977218149986311
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,2105262292,-0.06907254121688607,0.03602361037487062,-0.13967881755163247,0.0015337351178603409
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,583956548,-0.0507475873970982,0.03581341488829371,-0.12094188057815387,0.019446705783957477
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,972065996,-0.0065995744141989655,0.036367773581894226,-0.07788041063471164,0.06468126180631371
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,510799186,0.022442213989884666,0.036145096351287535,-0.0484021748586389,0.09328660283840823
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1593501646,0.03732604002109386,0.03440523410531018,-0.03010821882531408,0.1047602988675018
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1014190062,-0.03770875272520574,0.03552520415147012,-0.10733815286208717,0.03192064741167569
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1833279252,0.033557745562292074,0.035470664971215385,-0.035964757781290074,0.10308024890587422
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1055459761,-0.04710621934900182,0.03578761842324802,-0.11724995145856794,0.023037512760564302
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,713970376,-0.017498441148836447,0.03684661642366099,-0.08971780933921197,0.05472092704153908
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1654298248,0.033585498149511894,0.03553229820228804,-0.036057806326972655,0.10322880262599644
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,659273197,-0.05021837833116093,0.03663512780850069,-0.12202322883582228,0.021586472173500425
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,372432607,-0.04644416268443889,0.03455318627027793,-0.11416840777418363,0.02128008240530585
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,421898079,-0.03597978273128235,0.034521830144653494,-0.10364256981480319,0.031683004352238496
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,259541897,0.005030597449404967,0.035329772101018314,-0.06421575586859092,0.07427695076740086
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,308748204,0.03272139819108172,0.03578326061638482,-0.03741379261703254,0.10285658899919597
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,964493563,0.03132334279292489,0.034884807735410125,-0.03705088036847896,0.09969756595432874
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,60025540,-0.00042987291846237954,0.03359324757584458,-0.06627263816711775,0.065412892330193
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1605110886,-0.0033665286320657514,0.03489849565609985,-0.07176758011802147,0.06503452285388996
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,2023997500,0.003052266352894009,0.03773341141882541,-0.0709052200280038,0.0770097527337918
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,816906052,0.04228499059583836,0.03575585163073223,-0.0277964786003968,0.11236645979207352
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,15183896,0.025016218936509974,0.03397837290428891,-0.04158139195589629,0.09161382982891624
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,748159072,-0.02651954017160015,0.03407618101375962,-0.093308854958569,0.04026977461536871
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1684062130,0.023384395533535007,0.03720543132331585,-0.04953824986016406,0.09630704092723408
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,2070582283,0.03262083731118529,0.036862889864476035,-0.03963042682318773,0.10487210144555831
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,105265659,-0.02993493981138644,0.035761681840341335,-0.10002783621845546,0.04015795659568258
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1149680305,0.01787387227599455,0.03703067180007877,-0.05470624445215984,0.09045398900414893
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,1498660576,0.02354117660305034,0.03269879091765637,-0.040548453595556144,0.08763080680165683
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,628646516,0.013577523267983387,0.03447906836112409,-0.05400145071981983,0.08115649725578661
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,357580714,0.044535287556415344,0.03422399523312947,-0.02254374310051841,0.1116143182133491
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,30022857,-0.05329745565191614,0.03601163931966261,-0.12388026871845485,0.017285357414622574
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,730079628,-0.027427724414093226,0.03612977471160963,-0.09824208284884808,0.04338663402066164
DR|N=500|scm1_0.05,DR,500,scm1_0.05,0.9504944939757334,149312118,-0.0022048640962951927,0.03510890897293325,-0.07101832568324436,0.06660859749065397
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1723956362,0.03746337454318806,0.039589372409658256,-0.040131795379742125,0.11505854446611824
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,948661156,0.03223056119189233,0.04109863261175999,-0.04832275872715725,0.11278388111094192
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1934331884,0.07634150425558985,0.039385828609499664,-0.0008547198190295008,0.15353772833020918
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1200199966,0.016197825576058117,0.0401047921856368,-0.06240756710779001,0.09480321825990624
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,698027366,0.0643400414575715,0.03850018236342473,-0.011120315974740974,0.13980039888988396
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,299531522,-0.03658540076079884,0.03729857740976507,-0.10969061248393838,0.0365198109623407
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,48993015,0.0023540175717846825,0.03538566897945047,-0.06700189362793822,0.0717099287715076
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,815376924,-0.009437481062847874,0.039948353835144654,-0.0877362545797314,0.06886129245403565
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,2124202976,0.018915840545803114,0.03945253369968537,-0.05841112550558021,0.09624280659718644
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1374961137,0.0016756449443072708,0.039107751486358214,-0.07497554796895482,0.07832683785756937
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1367790511,-0.04661657706734502,0.03795927463875524,-0.12101675535930528,0.02778360122461524
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,76967305,-0.005728175376792221,0.038108851615918454,-0.08042152454399239,0.06896517379040794
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1634230102,0.012652257239179952,0.039016517499650516,-0.06382011706013506,0.08912463153849497
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1391895541,0.041179994862087434,0.03765859073988858,-0.032630842988094176,0.11499083271226904
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,496755735,-0.0258016679758748,0.0372355366859716,-0.09878331988037913,0.04717998392862953
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1648524255,-0.011689874857756426,0.03960913657863247,-0.08932378255187606,0.06594403283636321
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1521919445,-0.046887054742248344,0.040114027272172254,-0.12551054819570595,0.03173643871120928
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1311913824,-0.01072067755481079,0.038403845998597384,-0.08599221571206167,0.06455086060244009
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,976815931,0.007520304372933275,0.04082675373657133,-0.07250013295074653,0.08754074169661308
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1017434048,0.0005041319218275362,0.04017026619992728,-0.07822958983002994,0.07923785367368501
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1922471197,-0.007673879236782639,0.03791988703890539,-0.08199685783303721,0.06664909935947193
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,2125990418,-0.05480236792845086,0.039401685379160487,-0.13202967127160542,0.022424935414703695
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,945669704,-0.006009200997542983,0.03731929265301586,-0.07915501459745407,0.0671366126023681
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,372252803,0.04838120193711249,0.03764277666714379,-0.025398640330489337,0.12216104420471433
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,897517014,-0.01842826034121608,0.03917735115510747,-0.09521586860522673,0.058359347922794555
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,864693085,0.037189271017579614,0.039594524446452374,-0.04041599689746704,0.11479453893262627
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,658718444,-0.11301283112440504,0.03770435303072391,-0.18691336306462392,-0.03911229918418617
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1453511060,0.001161087186013493,0.03781483849394256,-0.07295599626211392,0.0752781706341409
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,372399718,0.032608316628637744,0.03827720280700553,-0.042415000873093085,0.10763163413036858
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,70412207,0.005986108546606566,0.03922653089933585,-0.0708978920160917,0.08287010910930484
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,741198318,0.008039873214985806,0.0354053926924438,-0.061354696462204025,0.07743444289217565
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1345014034,0.01431697919306889,0.03828533680376965,-0.06072228094231963,0.0893562393284574
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1943336398,-0.01622808839668145,0.036360926363714685,-0.08749550406956223,0.055039327276199326
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1834793759,0.05726296877118244,0.0388732387469197,-0.01892857917278016,0.13345451671514505
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1256924430,-0.036065553045836835,0.03940995175004945,-0.11330905847593375,0.041177952384260086
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1053869143,-0.04735338465095401,0.038026387735492974,-0.12188510461252024,0.027178335310612214
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,2128664175,0.0509693270046272,0.03998648533142196,-0.027404184244959835,0.12934283825421425
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,2095287555,-0.0006741625923272814,0.036534692591737514,-0.0722821600721328,0.07093383488747824
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,794952372,0.0017659899321439453,0.03755045607019226,-0.07183290396543288,0.07536488382972076
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,759371062,-0.015645174854682784,0.04018611760773391,-0.09440996536584124,0.06311961565647568
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,215011992,0.04684722635821393,0.03722577845207238,-0.026115299407847938,0.1198097521242758
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1304999645,-0.005223171859915254,0.038155304340829574,-0.0800075683679412,0.06956122464811071
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,627714659,-0.006103213914519969,0.03899599596059185,-0.08253536599728,0.07032893816824005
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1184182933,0.04004890346097256,0.04024619510900436,-0.03883363895267598,0.11893144587462111
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1469444857,0.054521067029971004,0.03710052157705906,-0.018195955261064753,0.12723808932100678
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,901351500,-0.03040089415136509,0.040363227428027074,-0.10951281991029815,0.048711031607567984
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1388850295,0.01387010803932094,0.04040211460258331,-0.06531803658174234,0.09305825266038423
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,249920458,0.012855820940337995,0.03791170033321745,-0.06145111171276821,0.08716275359344419
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,154241663,-0.012492819485616693,0.03860061839881056,-0.08815003154728537,0.063164392576052
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,335875249,0.015670172343585843,0.037717511130732406,-0.05825614947264967,0.08959649415982135
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1657139556,0.024527873495539386,0.03888512754824986,-0.051686976499030333,0.1007427234901091
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,945792875,0.03870354563074734,0.03913748540837396,-0.03800592576966561,0.1154130170311603
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,768798976,-0.0033653447854275456,0.04127051501665373,-0.08425555421806885,0.07752486464721375
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1120083866,0.014304399271303402,0.040957177781991365,-0.06597166918139967,0.09458046772400648
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,425780544,-0.02614237591309326,0.037033947355070145,-0.09872891272903074,0.046444160902844214
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1004150488,0.012520554205463512,0.03755175827536929,-0.061080892014260285,0.0861220004251873
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,131032907,-0.023546462513454477,0.041089749276642,-0.1040823710956728,0.05698944606876384
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1740921300,-0.012175764948701255,0.03930625338144346,-0.08921602157633043,0.06486449167892791
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,375105232,-0.01152662436246596,0.03697932678691215,-0.08400610486481377,0.060952856139881856
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,272812861,-0.005965285829577279,0.03943669398014683,-0.08326120603066506,0.07133063437151049
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1807505266,-0.05412865056574383,0.040075434297066656,-0.13267650178799448,0.024419200656506823
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1198682727,0.003200259887262357,0.03934604959979559,-0.073917997328337,0.08031851710286171
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1605471940,-0.06494398501217259,0.03675728445022994,-0.13698826253462326,0.007100292510278092
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,715364642,-0.0017123657178995798,0.03866460492525512,-0.07749499137139962,0.07407025993560046
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,109159579,0.002060581041912023,0.03862507642180254,-0.07364456874482095,0.07776573082864499
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,767656104,-0.03335854122526596,0.03746756958366968,-0.10679497760925852,0.04007789515872661
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1550519685,0.03320580191517705,0.04061809676434224,-0.04640566774293374,0.11281727157328784
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1927418642,0.05858338486960641,0.03814319861204962,-0.016177284410010852,0.13334405414922368
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1409174776,0.0024923443450352812,0.03898600473414064,-0.07392022493388037,0.07890491362395094
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,600376805,-0.039445735755583966,0.03548173159824508,-0.10898992968814432,0.030098458176976386
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1223866309,-0.0029568415908916563,0.040791393683083224,-0.08290797320973478,0.07699429002795147
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,184361115,0.0043612587995116815,0.03678959564954878,-0.06774634867360392,0.07646886627262729
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,612541133,-0.02755708209483401,0.039206073255993915,-0.10440098567658208,0.04928682148691406
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1467837652,-0.008229979229661488,0.039979903792404646,-0.0865905906627746,0.07013063220345163
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,39591795,0.023896197347416354,0.03826251905692442,-0.0510983400041555,0.09889073469898821
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1767372656,0.05336716283149097,0.037184987578275264,-0.01951541282192855,0.1262497384849105
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1025246654,-0.012851711537522056,0.03775633418358164,-0.08685412653734206,0.06115070346229795
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1742295107,-0.04040753970414389,0.03922937062620479,-0.11729710613150528,0.0364820267232175
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1007575398,-0.037808856428345604,0.03774419017425108,-0.11178746916987772,0.03616975631318652
DR|N=500|scm1_0.10,DR,500,scm1_0.10,1.3810364818773504,1049824309,-0.011866118827044168,0.03672347411314974,-0.08384412808881765,0.06011189043472932
