cell,estimator,N,dgp,beta_direct,rep_seed,theta,se,ci_low,ci_high
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1054120738,0.156175493558349,0.014268561879168673,0.1282091122751784,0.18414187484151961
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1349829712,0.14346701481012777,0.013823988167834868,0.11637199800117143,0.17056203161908412
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,875989713,0.15531453997053024,0.016369296815034688,0.12323071821306225,0.18739836172799823
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1068177563,0.161291255301044,0.01370233329919985,0.13443468203461229,0.1881478285674757
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,822714011,0.17135399884903676,0.013523890911273461,0.14484717266294078,0.19786082503513275
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,544815665,0.16225482087880141,0.013646554252866053,0.13550757454318396,0.18900206721441887
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1808907065,0.17015897608623506,0.01444475843939724,0.14184724954501648,0.19847070262745364
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,703931021,0.12685971949015387,0.01620658667381831,0.09509480960946998,0.15862462937083777
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,280586564,0.14132850967995086,0.01588385639491733,0.1101961511459129,0.17246086821398882
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1709352673,0.16067016871395473,0.013826730982734431,0.13356977598779524,0.18777056144011423
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1988258618,0.16421410935488143,0.015044617872577803,0.13472665832462893,0.19370156038513392
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,402524059,0.20365703434747415,0.015312016941946463,0.17364548114125908,0.23366858755368922
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,214168726,0.17780046177063868,0.014984424210960369,0.14843099031715637,0.207169933224121
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,723046193,0.1863414834134792,0.015278474631217391,0.1563956731362931,0.2162872936906653
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1641277949,0.10954196064454236,0.015306574946112607,0.07954107375016164,0.13954284753892307
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1297767129,-0.13351200186138634,0.015642409881141593,-0.16417112522842386,-0.10285287849434882
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,2063469284,0.15995658351952516,0.01488139786147291,0.13078904371103825,0.18912412332801207
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,658351392,0.13365948162300822,0.014395132166032805,0.10544502257758392,0.16187394066843253
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,750512084,0.11987574177581346,0.015013212730139702,0.09044984482473964,0.1493016387268873
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,236655386,0.14883940754292105,0.015302744050972872,0.11884602920301422,0.1788327858828279
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1045403061,0.155402328909389,0.013637153029624876,0.12867350897132424,0.18213114884745374
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1496750780,0.18320040093973053,0.015859065430133105,0.15211663269666964,0.21428416918279142
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1009555278,0.14547591919055738,0.01462460789316054,0.11681168771996273,0.17414015066115204
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,2073624841,0.15101684953043515,0.014991983363763001,0.12163256213745967,0.18040113692341064
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1124921646,0.16611475497012987,0.014158824969526614,0.1383634580298577,0.19386605191040204
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1729585556,0.1675744776245147,0.014243189551360827,0.13965782610384747,0.1954911291451819
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,444981227,-0.1424991780852218,0.014570362166686442,-0.17105708793192723,-0.11394126823851639
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,860668942,0.15343700506358562,0.01631268019273169,0.12146415188583151,0.18540985824133974
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1238913770,0.15124535840965467,0.017648126295349485,0.11665503087076967,0.18583568594853966
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,446339792,0.16826289977432032,0.01510153689729865,0.13866388745561498,0.19786191209302567
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1013960755,0.12659029080274234,0.014991605380258639,0.0972067442574354,0.15597383734804926
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1180798525,0.1525664593817289,0.014390911958190214,0.12436027194367609,0.18077264681978172
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1067135492,0.17363474183996244,0.012872028896805426,0.1484055652022238,0.19886391847770107
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,2045315950,0.16862006562072,0.01598652560795158,0.13728647542913489,0.1999536558123051
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1421403280,0.12806154159309605,0.015905073564334418,0.09688759740700059,0.1592354857791915
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1631329317,0.139200959719422,0.015535883666290462,0.1087506277334927,0.16965129170535131
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1318588544,0.152692204766671,0.013343816650007655,0.126538324132656,0.178846085400686
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1232132452,0.12952585381740386,0.014448840265502907,0.10120612689701816,0.15784558073778956
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1832604527,0.1488235404267484,0.013808002732313399,0.12175985507141412,0.17588722578208266
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1065809663,0.16377234963588905,0.013117999205370644,0.13806107119336258,0.1894836280784155
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1223685361,0.16747082376207922,0.014158223940558089,0.13972070483858537,0.19522094268557308
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1866152818,0.11653231835225501,0.014889709797922236,0.08734848714832744,0.1457161495561826
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,514619403,0.1495056157663367,0.01664925869506371,0.11687306872401182,0.18213816280866157
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1130638407,0.13172192663635476,0.016084141020400376,0.10019701023637004,0.1632468430363395
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1737907981,0.14879451539525992,0.014686788172623987,0.12000841057691691,0.17758062021360294
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,2034486940,0.09376573782733426,0.014511427289189026,0.06532334034052377,0.12220813531414475
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1336401297,0.12676897279824134,0.016468725987323754,0.09449026986308678,0.1590476757333959
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1304682796,0.1567664878155059,0.015641918751631602,0.12610832706230796,0.18742464856870383
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,515334785,0.1747744732807594,0.016289325296386256,0.14284739569984234,0.20670155086167646
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,101388560,0.18161344495467788,0.015093557045902468,0.15203007314470904,0.21119681676464672
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1881602282,0.18392946436329416,0.015608041329044788,0.15333770335836638,0.21452122536822193
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,188250584,0.15993547888949364,0.014594514233553096,0.13133023099172958,0.1885407267872577
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,2134449017,0.1686480897868488,0.016102318313499054,0.13708754589239067,0.20020863368130695
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1266574990,0.17770138206625777,0.014285647201095174,0.14970151355211123,0.2057012505804043
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,854090395,0.18231247265731546,0.017066742428402764,0.14886165749764604,0.21576328781698487
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1647398193,-0.05578385093174261,0.015116020884577688,-0.08541125186551488,-0.02615644999797034
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,370730139,0.1674367198580352,0.014816743005831055,0.13839590356660633,0.1964775361494641
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1958007689,0.13976999795606315,0.0149729340124919,0.11042304729157904,0.16911694862054727
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,381807771,0.11174930868970476,0.015394531060256844,0.08157602781160134,0.14192258956780818
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,819951239,0.1401781100047327,0.015365482145415433,0.11006176499971845,0.17029445500974696
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1835251602,0.15521479503144148,0.014247952397485062,0.12728880833237075,0.1831407817305122
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1008002511,0.15078858065639925,0.015224306909921938,0.12094893911295225,0.18062822219984626
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1716035148,0.14576204314898902,0.013836658161091836,0.11864219315324903,0.17288189314472902
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1604081402,0.13342784582859474,0.014313585118400612,0.10537321899652954,0.16148247266065993
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,556907724,0.15283595434917163,0.013504359549775488,0.12636740963161167,0.1793044990667316
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1694442068,0.15243396273497425,0.013937786216226307,0.12511590175117068,0.17975202371877783
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,900897530,0.16508375462055022,0.01351356749179447,0.13859716233663305,0.1915703469044674
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,360968043,0.12991360369064325,0.01418246289061943,0.10211597642502918,0.15771123095625733
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,99105362,0.18043106129097664,0.01584901255042439,0.14936699669214484,0.21149512588980843
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1799566368,0.18936921881613658,0.014315592040166863,0.16131065841740952,0.21742777921486364
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1590021671,0.14262093287542868,0.017105389795063642,0.10909436887710394,0.17614749687375342
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1625282632,0.15376197158574392,0.013369550313787703,0.12755765297072003,0.17996629020076782
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1366957382,0.16989920631288816,0.01457187553043352,0.14133833027323844,0.19846008235253787
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1556765112,-0.15442883574137492,0.015265681068932384,-0.18434957063648238,-0.12450810084626746
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1985929975,0.16169206940064357,0.013675900313025381,0.13488730478711383,0.1884968340141733
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1581325756,0.16434093655357399,0.015397356626408945,0.13416211756581245,0.19451975554133552
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,757027283,0.16930149818027493,0.014767887304588879,0.1403564390632807,0.19824655729726914
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,68338057,0.15637236399462595,0.016817634771546804,0.12340979984239422,0.18933492814685768
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1266725665,0.16441601555169483,0.016306283126844057,0.13245570062308049,0.19637633048030917
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,920355488,0.12959308054397028,0.015798719078486494,0.09862759115013675,0.16055856993780382
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1150915163,0.1634354934641082,0.012406896477288508,0.13911797636862275,0.18775301055959367
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1644732060,-0.11624927910158232,0.016112544297113184,-0.14782986592392416,-0.08466869227924048
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1806330677,0.15110825503383205,0.015581801669747687,0.12056792376112657,0.18164858630653752
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1318791619,0.1713111574731828,0.014775444000626163,0.1423512872319555,0.20027102771441008
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,588021294,0.16264783701062274,0.015114207649488814,0.13302399001762466,0.19227168400362082
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1313660940,0.18259677585945355,0.015247800027440039,0.15271108780567108,0.21248246391323602
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,2144642316,0.13247455224647206,0.013106251988085656,0.10678629834982417,0.15816280614311995
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1797329737,0.20206666139036752,0.014338750509212612,0.17396271039231082,0.23017061238842423
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,813457739,0.1404364317590414,0.014323894224965793,0.11236159907810846,0.16851126443997436
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1546726311,0.18412025792754677,0.013919155429597416,0.15683871328553584,0.2114018025695577
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,165482400,0.15539684600034168,0.014275848016552286,0.1274161838878992,0.18337750811278417
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,718961568,0.13216400264857167,0.01423772431322034,0.10425806299465981,0.16006994230248353
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,720872442,0.14083286726332916,0.013746064534132104,0.11389058077643024,0.16777515375022808
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,2084352917,0.14490655473929792,0.013833509210562369,0.11779287668659569,0.17202023279200016
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,2145815196,0.16218822589146542,0.014285402979134675,0.13418883605236145,0.1901876157305694
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1433046822,0.1764062907593883,0.015848044904347502,0.1453441227468672,0.2074684587719094
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,944297062,0.180760451279541,0.014330035544004036,0.15267358161329309,0.2088473209457889
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,857271240,0.1978300909046768,0.0149045264843596,0.16861721899533197,0.22704296281402161
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,886408033,0.15853098642922542,0.014252255378675137,0.13059656588702215,0.1864654069714287
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,951450061,0.14946339209626822,0.01593016988960615,0.11824025911264016,0.18068652507989627
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,165456699,0.20742501840362157,0.013813729803950675,0.18035010798787826,0.23449992881936488
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,2085925170,0.15176711670774393,0.015181756820753393,0.12201087333906728,0.1815233600764206
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,905166984,0.16126320575330227,0.014265333330644043,0.13330315242523993,0.18922325908136461
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1757164084,0.13579344038772487,0.01514831703291757,0.10610273900320644,0.1654841417722433
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1125562467,0.19289053617964472,0.01543257014698982,0.16264269869154468,0.22313837366774475
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,198806064,0.16572581720920393,0.014539850737900154,0.13722770976291962,0.19422392465548824
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1661506891,0.19389637131714363,0.017315852388530503,0.15995730063562386,0.2278354419986634
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1992818608,0.17968601064870593,0.013420084429325095,0.15338264516722874,0.20598937613018312
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1872294506,0.1648859313592254,0.014664808705455737,0.13614290629653217,0.19362895642191866
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1414513,0.17025239297603584,0.013416588356576114,0.14395587979714666,0.196548906154925
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1575442217,0.13594288763638024,0.015246772168755725,0.10605921418561902,0.16582656108714144
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1547185219,0.16909898472649437,0.015375006332610163,0.13896397231457847,0.19923399713841028
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,601847381,0.16323715861177732,0.014148044417034954,0.1355069915543888,0.19096732566916583
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,326973120,0.1396891467396972,0.01664616891223632,0.10706265567171402,0.1723156378076804
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,2109787660,0.17713840883706802,0.014735327726285793,0.14825716649354787,0.20601965118058818
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,623714785,0.1707322676512954,0.013589664866916923,0.14409652451213822,0.19736801079045257
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1629555862,0.15578354073895986,0.01406997319724137,0.12820639327236677,0.18336068820555296
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1799890122,0.14695147046463394,0.014174771544150675,0.11916891823809862,0.17473402269116928
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1973568169,0.16735700589403438,0.015075645528394684,0.1378087406583808,0.19690527112968795
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1332122144,0.12506330129810178,0.015523090969001273,0.09463804299885928,0.15548855959734428
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,48520316,0.15333868929705916,0.012971141845114408,0.1279152512806349,0.1787621273134834
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1043111265,0.10699411855615899,0.015127297130095403,0.077344616181172,0.136643620931146
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1759977732,0.1691156081059251,0.01330279542805953,0.14304212906692843,0.19518908714492178
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1027618131,0.14324637308377683,0.0145605517729185,0.11470769160885658,0.17178505455869708
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1501918430,0.17296377716410435,0.014648566506456769,0.1442525868114491,0.20167496751675962
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1877514068,0.13373449992888828,0.014666827221945617,0.10498751857387487,0.1624814812839017
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,489351260,0.1770396975098981,0.014349047023485738,0.14891556534386605,0.20516382967593014
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,91720984,0.1490101422622403,0.015233559012966878,0.11915236659682521,0.17886791792765538
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,504370618,0.12684137395967643,0.015650115634408303,0.09616714731623616,0.1575156006031167
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1959610779,0.17743217094379019,0.01495911032393846,0.14811231470887082,0.20675202717870955
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,674923284,0.13433571896568466,0.015445743408594658,0.10406206188483913,0.1646093760465302
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,12101473,0.15481755767940564,0.014861136036419075,0.12568973104802425,0.18394538431078702
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,952616537,0.13433479520545483,0.014971764951755034,0.10499013590001496,0.1636794545108947
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1627046503,0.18785141867640584,0.01451879606328754,0.15939457839236226,0.21630825896044942
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1120785897,0.17420254412318015,0.015478008773859665,0.1438656469264152,0.2045394413199451
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,865935074,0.15573385931776565,0.0151800210337148,0.12598101809168463,0.18548670054384667
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1840545057,0.1477654045729083,0.017364507562118027,0.11373096975115696,0.18179983939465963
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1698366316,0.1499569444543241,0.013352350586983523,0.12378633730383638,0.1761275516048118
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,808764110,0.18405765239187769,0.01544061940848993,0.15379403835123742,0.21432126643251795
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1894895295,0.12609265353830118,0.015061700467222541,0.096571720622545,0.15561358645405737
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,949864538,0.13958351183579346,0.014558524255713566,0.11104880429459486,0.16811821937699203
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1800864237,0.14011862944784076,0.015110096202162797,0.11050284089160167,0.16973441800407985
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1532202985,0.16475606976773782,0.016542434041807334,0.13233289904579545,0.1971792404896802
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,818268645,0.14612915106884483,0.016120261017591998,0.1145334394743645,0.17772486266332516
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,300190178,0.15341993240347432,0.015002937800829497,0.12401417431384851,0.18282569049310013
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,704766898,0.15844400919690996,0.015553661515706693,0.12795883262612484,0.18892918576769507
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,675120020,0.14901652429698578,0.015795434661021106,0.11805747236138442,0.17997557623258714
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1251898282,0.1438904801486449,0.013487942238075418,0.11745411336201707,0.1703268469352727
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,876872337,0.1411588106426893,0.015578146646214647,0.11062564321610857,0.17169197806927
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1176755520,0.16578785365068036,0.015350992054757994,0.13569990922335468,0.19587579807800604
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1580052802,0.16274924697137447,0.015497195007118943,0.13237474475742134,0.1931237491853276
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1477868114,0.16964137873540772,0.01473759680588081,0.14075568899588134,0.1985270684749341
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,17359086,0.12190563702768219,0.01592263977604838,0.09069726306662736,0.153114010988737
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1330938962,0.15848245357980764,0.013727695961055487,0.13157616949613887,0.1853887376634764
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1281415003,0.13637780151746445,0.015786691273377618,0.10543588662164433,0.16731971641328458
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,772912869,0.15791296267499513,0.016286541878489165,0.12599134059315636,0.1898345847568339
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,2129969435,0.17080479573643692,0.016309904224333302,0.13883738345674365,0.2027722080161302
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,2116787741,0.15174855277978663,0.014648621198179692,0.12303725523135443,0.18045985032821882
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,654378900,0.13089028694607563,0.015882389940877862,0.09976080266195503,0.16201977123019623
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1722381328,0.16323644054395436,0.01624941721800051,0.13138758279667337,0.19508529829123536
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1305216469,0.15462441331368998,0.014614853612294951,0.12597930023359188,0.18326952639378807
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1758376972,0.1771835091352598,0.016853093329658262,0.1441514462091296,0.21021557206139
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1136039656,0.15526059951221186,0.014851485709437564,0.12615168752171424,0.18436951150270947
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1510865886,0.15737613511258694,0.016474607064314098,0.1250859052665313,0.18966636495864259
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1620655985,0.17461559684376465,0.014086354086701917,0.1470063428338289,0.2022248508537004
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,198568695,0.1767387206114259,0.01430624438187054,0.14869848162295965,0.20477895959989215
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,197108392,0.15533614953051048,0.0144457157003351,0.12702254675785368,0.18364975230316727
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1029248744,0.16653403497662575,0.014924871057074131,0.13728128770476045,0.19578678224849105
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1779223194,0.11932193844154518,0.013685379697494332,0.09249859423445629,0.14614528264863408
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1212658317,0.13519363141077453,0.014914777304924416,0.10596066789312268,0.1644265949284264
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1665690820,0.1645635265984343,0.015401165770063271,0.13437724168911028,0.1947498115077583
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1671584961,0.14693248721752802,0.016492773290174487,0.11460665156878602,0.17925832286627003
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1032691822,0.14073398701866524,0.01507705253659217,0.11118296404694458,0.1702850099903859
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1004760325,0.13457254626590417,0.015090765330017325,0.10499464621907022,0.16415044631273812
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,411992285,0.16580513027654367,0.015496217722816794,0.13543254353982276,0.19617771701326459
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1430145463,0.15894656300224846,0.01527728561928142,0.12900308318845688,0.18889004281604005
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,257797948,0.13648531449973825,0.015197553928037311,0.10669810880078512,0.16627252019869138
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1148673384,0.1701740210336919,0.01465224040439485,0.14145562984107798,0.1988924122263058
DML|N=500|scm1_0.05,DML,500,scm1_0.05,0.9467936592378984,1226494404,0.11699476288361517,0.015157479285410542,0.08728610348421051,0.14670342228301983
