n,theta_true,rep,estimator,theta_hat,se,ci_low,ci_high,covers
2000,0.5,29,dml_mult_boot,0.495941586493634,0.06048041893615695,0.3786353322853541,0.6253958300368884,True
2000,0.5,29,dml_pairs_boot,0.495941586493634,0.08387882008046182,0.26897118103735773,0.5834589547319908,True
2000,0.5,29,dml_cal_if,0.47325045467411025,0.06477116847420387,0.3462989644646707,0.6002019448835498,True
2000,0.5,29,dml_cal_mult_boot,0.47325045467411025,0.0687645665706496,0.35260756365930507,0.6081498610409013,True
2000,0.5,29,dml_cal_pairs_boot,0.47325045467411025,0.07314528506129075,0.33406999826969663,0.6081909018704088,True
2000,0.5,30,dml_if,0.4602553474634304,0.05269773668539515,0.3569677835600559,0.5635429113668049,True
2000,0.5,30,dml_mult_boot,0.4602553474634304,0.05035323223245045,0.3646713201722023,0.5520948329204334,True
2000,0.5,30,dml_pairs_boot,0.4602553474634304,0.06039791819005504,0.3533233262478999,0.5684998695500555,True
2000,0.5,30,dml_cal_if,0.4756363972464387,0.05850880748881804,0.3609591345683553,0.590313659924522,True
2000,0.5,30,dml_cal_mult_boot,0.4756363972464387,0.056368375032040265,0.37000877417764805,0.5822319901455375,True
2000,0.5,30,dml_cal_pairs_boot,0.4756363972464387,0.05567850232437616,0.36241784288960965,0.5366612518720104,True
2000,0.5,31,dml_if,0.5422840690667876,0.049180072144669955,0.4458911276632345,0.6386770104703408,True
2000,0.5,31,dml_mult_boot,0.5422840690667876,0.05095541781914896,0.44393036207178016,0.6332510278607058,True
2000,0.5,31,dml_pairs_boot,0.5422840690667876,0.04720046266997433,0.4711615499989084,0.6170003142272814,True
2000,0.5,31,dml_cal_if,0.5013470169224025,0.05686219161647784,0.3898971213541059,0.612796912490699,True
2000,0.5,31,dml_cal_mult_boot,0.5013470169224025,0.05902337607851296,0.3805199465915733,0.6099482558069275,True
2000,0.5,31,dml_cal_pairs_boot,0.5013470169224025,0.04572720281450772,0.43056956124329815,0.5867334081710261,True
2000,0.5,32,dml_if,0.559700025646738,0.055802976902450535,0.450326190917935,0.6690738603755411,True
2000,0.5,32,dml_mult_boot,0.559700025646738,0.0549686087910404,0.4586886983096434,0.6658506574518435,True
2000,0.5,32,dml_pairs_boot,0.559700025646738,0.06506225435571225,0.42683384582150036,0.6714194761471639,True
2000,0.5,32,dml_cal_if,0.562022363521926,0.059857905064296356,0.44470086959590516,0.6793438574479469,True
2000,0.5,32,dml_cal_mult_boot,0.562022363521926,0.05933493301195657,0.45227829038347456,0.6783964562364448,True
2000,0.5,32,dml_cal_pairs_boot,0.562022363521926,0.0673517377690457,0.4066159794267066,0.6672334845310685,True
2000,0.5,33,dml_if,0.5540849464919456,0.05178696058520687,0.45258250374494013,0.6555873892389511,True
2000,0.5,33,dml_mult_boot,0.5540849464919456,0.0520958304508631,0.44885209054136094,0.6556089206641449,True
2000,0.5,33,dml_pairs_boot,0.5540849464919456,0.06117247509946838,0.4567208582125884,0.6657318964997874,True
